sitecode,year,imgtype,nrows,ncols,xmn,xmx,ymn,ymx,nl,proj4string
BBS,1990,masks,5847,5131,331500,485430,9328110,9503520,2,"+proj=utm +zone=48 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BBS,1990,predictors,5847,5131,331500,485430,9328110,9503520,13,"+proj=utm +zone=48 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BBS,1995,masks,5847,5131,331500,485430,9328110,9503520,2,"+proj=utm +zone=48 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BBS,1995,predictors,5847,5131,331500,485430,9328110,9503520,13,"+proj=utm +zone=48 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BBS,2000,masks,5847,5131,331500,485430,9328110,9503520,2,"+proj=utm +zone=48 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BBS,2000,predictors,5847,5131,331500,485430,9328110,9503520,13,"+proj=utm +zone=48 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BBS,2005,masks,5847,5131,331500,485430,9328110,9503520,2,"+proj=utm +zone=48 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BBS,2005,predictors,5847,5131,331500,485430,9328110,9503520,13,"+proj=utm +zone=48 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BCI,1990,masks,3010,3457,602070,705780,973350,1063650,2,"+proj=utm +zone=17 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BCI,1990,predictors,3010,3457,602070,705780,973350,1063650,13,"+proj=utm +zone=17 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BCI,1995,masks,3010,3457,602070,705780,973350,1063650,2,"+proj=utm +zone=17 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BCI,1995,predictors,3010,3457,602070,705780,973350,1063650,13,"+proj=utm +zone=17 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BCI,2000,masks,3010,3457,602070,705780,973350,1063650,2,"+proj=utm +zone=17 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BCI,2000,predictors,3010,3457,602070,705780,973350,1063650,13,"+proj=utm +zone=17 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BCI,2005,masks,3010,3457,602070,705780,973350,1063650,2,"+proj=utm +zone=17 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BCI,2005,predictors,3010,3457,602070,705780,973350,1063650,13,"+proj=utm +zone=17 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BCI,2010,masks,3010,3457,602070,705780,973350,1063650,2,"+proj=utm +zone=17 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BCI,2010,predictors,3010,3457,602070,705780,973350,1063650,13,"+proj=utm +zone=17 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BIF,1990,masks,4430,3509,759420,864690,9820080,9952980,2,"+proj=utm +zone=35 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BIF,1990,predictors,4430,3509,759420,864690,9820080,9952980,13,"+proj=utm +zone=35 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BIF,1995,masks,4430,3509,759420,864690,9820080,9952980,2,"+proj=utm +zone=35 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BIF,1995,predictors,4430,3509,759420,864690,9820080,9952980,13,"+proj=utm +zone=35 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BIF,2000,masks,4430,3509,759420,864690,9820080,9952980,2,"+proj=utm +zone=35 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BIF,2000,predictors,4430,3509,759420,864690,9820080,9952980,13,"+proj=utm +zone=35 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BIF,2005,masks,4430,3509,759420,864690,9820080,9952980,2,"+proj=utm +zone=35 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BIF,2005,predictors,4430,3509,759420,864690,9820080,9952980,13,"+proj=utm +zone=35 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BIF,2010,masks,4430,3509,759420,864690,9820080,9952980,2,"+proj=utm +zone=35 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
BIF,2010,predictors,4430,3509,759420,864690,9820080,9952980,13,"+proj=utm +zone=35 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CAX,1990,masks,2767,2843,397110,482400,9762360,9845370,2,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CAX,1990,predictors,2767,2843,397110,482400,9762360,9845370,13,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CAX,1995,masks,2767,2843,397110,482400,9762360,9845370,2,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CAX,1995,predictors,2767,2843,397110,482400,9762360,9845370,13,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CAX,2000,masks,2767,2843,397110,482400,9762360,9845370,2,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CAX,2000,predictors,2767,2843,397110,482400,9762360,9845370,13,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CAX,2005,masks,2767,2843,397110,482400,9762360,9845370,2,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CAX,2005,predictors,2767,2843,397110,482400,9762360,9845370,13,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CAX,2010,masks,2767,2843,397110,482400,9762360,9845370,2,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CAX,2010,predictors,2767,2843,397110,482400,9762360,9845370,13,"+proj=utm +zone=22 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
COU,1990,masks,4331,5566,122430,289410,8622720,8752650,2,"+proj=utm +zone=19 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
COU,1990,predictors,4331,5566,122430,289410,8622720,8752650,13,"+proj=utm +zone=19 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
COU,1995,masks,4331,5566,122430,289410,8622720,8752650,2,"+proj=utm +zone=19 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
COU,1995,predictors,4331,5566,122430,289410,8622720,8752650,13,"+proj=utm +zone=19 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
COU,2000,masks,4331,5566,122430,289410,8622720,8752650,2,"+proj=utm +zone=19 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
COU,2000,predictors,4331,5566,122430,289410,8622720,8752650,13,"+proj=utm +zone=19 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
COU,2005,masks,4331,5566,122430,289410,8622720,8752650,2,"+proj=utm +zone=19 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
COU,2005,predictors,4331,5566,122430,289410,8622720,8752650,13,"+proj=utm +zone=19 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
COU,2010,masks,4331,5566,122430,289410,8622720,8752650,2,"+proj=utm +zone=19 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
COU,2010,predictors,4331,5566,122430,289410,8622720,8752650,13,"+proj=utm +zone=19 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CSN,1990,masks,5923,4243,506790,634080,392430,570120,2,"+proj=utm +zone=21 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CSN,1990,predictors,5923,4243,506790,634080,392430,570120,13,"+proj=utm +zone=21 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CSN,1995,masks,5923,4243,506790,634080,392430,570120,2,"+proj=utm +zone=21 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CSN,1995,predictors,5923,4243,506790,634080,392430,570120,13,"+proj=utm +zone=21 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CSN,2000,masks,5923,4243,506790,634080,392430,570120,2,"+proj=utm +zone=21 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CSN,2000,predictors,5923,4243,506790,634080,392430,570120,13,"+proj=utm +zone=21 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CSN,2005,masks,5923,4243,506790,634080,392430,570120,2,"+proj=utm +zone=21 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CSN,2005,predictors,5923,4243,506790,634080,392430,570120,13,"+proj=utm +zone=21 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CSN,2010,masks,5923,4243,506790,634080,392430,570120,2,"+proj=utm +zone=21 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
CSN,2010,predictors,5923,4243,506790,634080,392430,570120,13,"+proj=utm +zone=21 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
KRP,2000,masks,2453,2348,463890,534330,535710,609300,2,"+proj=utm +zone=32 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
KRP,2000,predictors,2453,2348,463890,534330,535710,609300,13,"+proj=utm +zone=32 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
KRP,2005,masks,2453,2348,463890,534330,535710,609300,2,"+proj=utm +zone=32 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
KRP,2005,predictors,2453,2348,463890,534330,535710,609300,13,"+proj=utm +zone=32 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
MAS,1990,masks,7539,7377,697440,918750,9645930,9872100,2,"+proj=utm +zone=20 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
MAS,1990,predictors,7539,7377,697440,918750,9645930,9872100,13,"+proj=utm +zone=20 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
MAS,1995,masks,7539,7377,697440,918750,9645930,9872100,2,"+proj=utm +zone=20 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
MAS,1995,predictors,7539,7377,697440,918750,9645930,9872100,13,"+proj=utm +zone=20 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
MAS,2000,masks,7539,7377,697440,918750,9645930,9872100,2,"+proj=utm +zone=20 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
MAS,2000,predictors,7539,7377,697440,918750,9645930,9872100,13,"+proj=utm +zone=20 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
MAS,2005,masks,7539,7377,697440,918750,9645930,9872100,2,"+proj=utm +zone=20 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
MAS,2005,predictors,7539,7377,697440,918750,9645930,9872100,13,"+proj=utm +zone=20 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
MAS,2010,masks,7539,7377,697440,918750,9645930,9872100,2,"+proj=utm +zone=20 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
MAS,2010,predictors,7539,7377,697440,918750,9645930,9872100,13,"+proj=utm +zone=20 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NAK,1990,masks,4801,5002,337650,487710,1966410,2110440,2,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NAK,1990,predictors,4801,5002,337650,487710,1966410,2110440,13,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NAK,1995,masks,4801,5002,337650,487710,1966410,2110440,2,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NAK,1995,predictors,4801,5002,337650,487710,1966410,2110440,13,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NAK,2000,masks,4801,5002,337650,487710,1966410,2110440,2,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NAK,2000,predictors,4801,5002,337650,487710,1966410,2110440,13,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NAK,2005,masks,4801,5002,337650,487710,1966410,2110440,2,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NAK,2005,predictors,4801,5002,337650,487710,1966410,2110440,13,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NAK,2010,masks,4801,5002,337650,487710,1966410,2110440,2,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NAK,2010,predictors,4801,5002,337650,487710,1966410,2110440,13,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NNN,1995,masks,3780,2778,633990,717330,227640,341040,2,"+proj=utm +zone=33 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NNN,1995,predictors,3780,2778,633990,717330,227640,341040,13,"+proj=utm +zone=33 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NNN,2000,masks,3780,2778,633990,717330,227640,341040,2,"+proj=utm +zone=33 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NNN,2000,predictors,3780,2778,633990,717330,227640,341040,13,"+proj=utm +zone=33 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NNN,2005,masks,3780,2778,633990,717330,227640,341040,2,"+proj=utm +zone=33 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
NNN,2005,predictors,3780,2778,633990,717330,227640,341040,13,"+proj=utm +zone=33 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
PSH,1990,masks,2785,2088,173910,236550,309000,392550,2,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
PSH,1990,predictors,2785,2088,173910,236550,309000,392550,13,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
PSH,1995,masks,2785,2088,173910,236550,309000,392550,2,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
PSH,1995,predictors,2785,2088,173910,236550,309000,392550,13,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
PSH,2000,masks,2785,2088,173910,236550,309000,392550,2,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
PSH,2000,predictors,2785,2088,173910,236550,309000,392550,13,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
PSH,2005,masks,2785,2088,173910,236550,309000,392550,2,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
PSH,2005,predictors,2785,2088,173910,236550,309000,392550,13,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
PSH,2010,masks,2785,2088,173910,236550,309000,392550,2,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
PSH,2010,predictors,2785,2088,173910,236550,309000,392550,13,"+proj=utm +zone=48 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
RNF,1990,masks,2334,1872,727710,783870,7616460,7686480,2,"+proj=utm +zone=38 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
RNF,1990,predictors,2334,1872,727710,783870,7616460,7686480,13,"+proj=utm +zone=38 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
RNF,1995,masks,2334,1872,727710,783870,7616460,7686480,2,"+proj=utm +zone=38 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
RNF,1995,predictors,2334,1872,727710,783870,7616460,7686480,13,"+proj=utm +zone=38 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
RNF,2000,masks,2334,1872,727710,783870,7616460,7686480,2,"+proj=utm +zone=38 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
RNF,2000,predictors,2334,1872,727710,783870,7616460,7686480,13,"+proj=utm +zone=38 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
RNF,2005,masks,2334,1872,727710,783870,7616460,7686480,2,"+proj=utm +zone=38 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
RNF,2005,predictors,2334,1872,727710,783870,7616460,7686480,13,"+proj=utm +zone=38 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
RNF,2010,masks,2334,1872,727710,783870,7616460,7686480,2,"+proj=utm +zone=38 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
RNF,2010,predictors,2334,1872,727710,783870,7616460,7686480,13,"+proj=utm +zone=38 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
UDZ,1990,masks,6548,7775,55560,288810,9013440,9209880,2,"+proj=utm +zone=37 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
UDZ,1990,predictors,6548,7775,55560,288810,9013440,9209880,13,"+proj=utm +zone=37 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
UDZ,1995,masks,6548,7775,55560,288810,9013440,9209880,2,"+proj=utm +zone=37 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
UDZ,1995,predictors,6548,7775,55560,288810,9013440,9209880,13,"+proj=utm +zone=37 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
UDZ,2000,masks,6548,7775,55560,288810,9013440,9209880,2,"+proj=utm +zone=37 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
UDZ,2000,predictors,6548,7775,55560,288810,9013440,9209880,13,"+proj=utm +zone=37 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
UDZ,2005,masks,6548,7775,55560,288810,9013440,9209880,2,"+proj=utm +zone=37 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
UDZ,2005,predictors,6548,7775,55560,288810,9013440,9209880,13,"+proj=utm +zone=37 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
VB,1990,masks,4701,5015,755970,906420,1073100,1214130,2,"+proj=utm +zone=16 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
VB,1990,predictors,4701,5015,755970,906420,1073100,1214130,13,"+proj=utm +zone=16 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
VB,2000,masks,4701,5015,755970,906420,1073100,1214130,2,"+proj=utm +zone=16 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
VB,2000,predictors,4701,5015,755970,906420,1073100,1214130,13,"+proj=utm +zone=16 +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAN,1990,masks,3767,4149,420390,544860,8795850,8908860,2,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAN,1990,predictors,3767,4149,420390,544860,8795850,8908860,13,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAN,1995,masks,3767,4149,420390,544860,8795850,8908860,2,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAN,1995,predictors,3767,4149,420390,544860,8795850,8908860,13,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAN,2000,masks,3767,4149,420390,544860,8795850,8908860,2,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAN,2000,predictors,3767,4149,420390,544860,8795850,8908860,13,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAN,2005,masks,3767,4149,420390,544860,8795850,8908860,2,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAN,2005,predictors,3767,4149,420390,544860,8795850,8908860,13,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAN,2010,masks,3767,4149,420390,544860,8795850,8908860,2,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAN,2010,predictors,3767,4149,420390,544860,8795850,8908860,13,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAS,1990,masks,5150,7635,233310,462360,9809550,9964050,2,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAS,1990,predictors,5150,7635,233310,462360,9809550,9964050,13,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAS,1995,masks,5150,7635,233310,462360,9809550,9964050,2,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAS,1995,predictors,5150,7635,233310,462360,9809550,9964050,13,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAS,2000,masks,5150,7635,233310,462360,9809550,9964050,2,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAS,2000,predictors,5150,7635,233310,462360,9809550,9964050,13,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAS,2005,masks,5150,7635,233310,462360,9809550,9964050,2,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAS,2005,predictors,5150,7635,233310,462360,9809550,9964050,13,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAS,2010,masks,5150,7635,233310,462360,9809550,9964050,2,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
YAS,2010,predictors,5150,7635,233310,462360,9809550,9964050,13,"+proj=utm +zone=18 +south +datum=WGS84 +units=m +no_defs +ellps=WGS84 +towgs84=0,0,0"
